"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/26/2023","AQS","490450004","1","4","ug/m3 LC","17","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"11/27/2023","AQS","490450004","1","8.9","ug/m3 LC","37","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"11/28/2023","AQS","490450004","1","15.2","ug/m3 LC","58","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"11/29/2023","AQS","490450004","1","20.8","ug/m3 LC","69","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"11/30/2023","AQS","490450004","1","22.7","ug/m3 LC","73","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/02/2023","AQS","490450004","1","1","ug/m3 LC","4","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/03/2023","AQS","490450004","1","0.6","ug/m3 LC","3","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/04/2023","AQS","490450004","1","2","ug/m3 LC","8","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/05/2023","AQS","490450004","1","4.5","ug/m3 LC","19","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/06/2023","AQS","490450004","1","8.3","ug/m3 LC","35","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/07/2023","AQS","490450004","1","1.1","ug/m3 LC","5","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/08/2023","AQS","490450004","1","0.7","ug/m3 LC","3","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/09/2023","AQS","490450004","1","2.3","ug/m3 LC","10","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/10/2023","AQS","490450004","1","3.1","ug/m3 LC","13","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/11/2023","AQS","490450004","1","5.4","ug/m3 LC","23","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/12/2023","AQS","490450004","1","7.7","ug/m3 LC","32","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/13/2023","AQS","490450004","1","5.8","ug/m3 LC","24","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/14/2023","AQS","490450004","1","8.3","ug/m3 LC","35","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/15/2023","AQS","490450004","1","12.7","ug/m3 LC","52","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/16/2023","AQS","490450004","1","19.5","ug/m3 LC","67","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/17/2023","AQS","490450004","1","17.3","ug/m3 LC","62","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/18/2023","AQS","490450004","1","20.9","ug/m3 LC","70","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/20/2023","AQS","490450004","1","22.6","ug/m3 LC","73","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/21/2023","AQS","490450004","1","10","ug/m3 LC","42","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/22/2023","AQS","490450004","1","13.9","ug/m3 LC","55","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/23/2023","AQS","490450004","1","4.4","ug/m3 LC","18","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/24/2023","AQS","490450004","1","1.9","ug/m3 LC","8","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/25/2023","AQS","490450004","1","3.7","ug/m3 LC","15","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/26/2023","AQS","490450004","1","6.3","ug/m3 LC","26","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/27/2023","AQS","490450004","1","15.2","ug/m3 LC","58","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/28/2023","AQS","490450004","1","17.8","ug/m3 LC","63","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/29/2023","AQS","490450004","1","21","ug/m3 LC","70","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/30/2023","AQS","490450004","1","27","ug/m3 LC","82","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"12/31/2023","AQS","490450004","1","19.8","ug/m3 LC","67","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/01/2023","AQS","490450004","3","0.2","ug/m3 LC","1","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/02/2023","AQS","490450004","3","0.5","ug/m3 LC","2","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/03/2023","AQS","490450004","3","2.7","ug/m3 LC","11","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/04/2023","AQS","490450004","3","2.7","ug/m3 LC","11","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/05/2023","AQS","490450004","3","2","ug/m3 LC","8","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/06/2023","AQS","490450004","3","0.3","ug/m3 LC","1","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/07/2023","AQS","490450004","3","1.2","ug/m3 LC","5","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/08/2023","AQS","490450004","3","1.1","ug/m3 LC","5","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/09/2023","AQS","490450004","3","0.8","ug/m3 LC","3","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/10/2023","AQS","490450004","3","0.7","ug/m3 LC","3","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/11/2023","AQS","490450004","3","0.6","ug/m3 LC","3","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/12/2023","AQS","490450004","3","1","ug/m3 LC","4","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/13/2023","AQS","490450004","3","4.9","ug/m3 LC","20","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/14/2023","AQS","490450004","3","2.8","ug/m3 LC","12","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/15/2023","AQS","490450004","3","0.1","ug/m3 LC","0","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/16/2023","AQS","490450004","3","0.4","ug/m3 LC","2","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/17/2023","AQS","490450004","3","2.5","ug/m3 LC","10","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/18/2023","AQS","490450004","3","1.5","ug/m3 LC","6","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/19/2023","AQS","490450004","3","3.4","ug/m3 LC","14","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/20/2023","AQS","490450004","3","5.1","ug/m3 LC","21","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/21/2023","AQS","490450004","3","3.5","ug/m3 LC","15","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/22/2023","AQS","490450004","3","3.3","ug/m3 LC","14","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/23/2023","AQS","490450004","3","4","ug/m3 LC","17","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/24/2023","AQS","490450004","3","3.6","ug/m3 LC","15","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/25/2023","AQS","490450004","3","12.1","ug/m3 LC","51","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/26/2023","AQS","490450004","3","11.2","ug/m3 LC","47","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/27/2023","AQS","490450004","3","5.5","ug/m3 LC","23","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/28/2023","AQS","490450004","3","0","ug/m3 LC","0","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/29/2023","AQS","490450004","3","2.9","ug/m3 LC","12","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/30/2023","AQS","490450004","3","3.5","ug/m3 LC","15","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"01/31/2023","AQS","490450004","3","6.5","ug/m3 LC","27","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/01/2023","AQS","490450004","3","12.5","ug/m3 LC","52","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/02/2023","AQS","490450004","3","19.3","ug/m3 LC","66","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/03/2023","AQS","490450004","3","27.3","ug/m3 LC","83","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/04/2023","AQS","490450004","3","26.6","ug/m3 LC","81","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/05/2023","AQS","490450004","3","19.6","ug/m3 LC","67","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/06/2023","AQS","490450004","3","0.9","ug/m3 LC","4","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/07/2023","AQS","490450004","3","2.9","ug/m3 LC","12","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/08/2023","AQS","490450004","3","3.5","ug/m3 LC","15","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/09/2023","AQS","490450004","3","2.6","ug/m3 LC","11","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/10/2023","AQS","490450004","3","7.9","ug/m3 LC","33","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/11/2023","AQS","490450004","3","20.5","ug/m3 LC","69","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/12/2023","AQS","490450004","3","16.5","ug/m3 LC","60","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/13/2023","AQS","490450004","3","11.2","ug/m3 LC","47","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/14/2023","AQS","490450004","3","0.4","ug/m3 LC","2","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/15/2023","AQS","490450004","3","0.7","ug/m3 LC","3","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/16/2023","AQS","490450004","3","1.2","ug/m3 LC","5","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/17/2023","AQS","490450004","3","6","ug/m3 LC","25","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/18/2023","AQS","490450004","3","12.1","ug/m3 LC","51","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/19/2023","AQS","490450004","3","4.9","ug/m3 LC","20","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/20/2023","AQS","490450004","3","1.4","ug/m3 LC","6","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/21/2023","AQS","490450004","3","0.9","ug/m3 LC","4","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/22/2023","AQS","490450004","3","0.6","ug/m3 LC","3","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/23/2023","AQS","490450004","3","0.7","ug/m3 LC","3","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/24/2023","AQS","490450004","3","0.8","ug/m3 LC","3","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/25/2023","AQS","490450004","3","7","ug/m3 LC","29","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/26/2023","AQS","490450004","3","5.9","ug/m3 LC","25","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/27/2023","AQS","490450004","3","0.4","ug/m3 LC","2","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"02/28/2023","AirNow","490450004","3","-0.1","ug/m3 LC","0","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"03/04/2023","AQS","490450004","3","3.3","ug/m3 LC","14","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
"03/05/2023","AQS","490450004","3","2.4","ug/m3 LC","10","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.60055","-112.35578"
